occurrence_date,offense,borough,precinct,latitude,longitude,sector,jurisdiction,compstat_date,object_id,identifier,xcoord,ycoord
2010-01-01T14:00:00,BURGLARY,STATEN ISLAND,120,40.610530409,-74.090290451,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,570710,3c4c40fe,959181,161719
2010-01-01T14:00:00,BURGLARY,BROOKLYN,70,40.6145050110001,-73.957442172,A,N.Y. POLICE DEPT,2010-02-12:00:00 AMow,570711,5cdcd8bb,996066,163157
2010-01-01T14:00:00,FELONY ASSAULT,BROOKLYN,67,40.655441049,-73.9137854909999,P,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,570712,98967ae1,1008172,178080
2010-01-01T14:00:00,GRAND LARCENY,MANHATTAN,9,40.732384101,-73.9901221809999,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,570713,71d480cb,986988,206101
2010-01-01T14:00:00,RAPE,MANHATTAN,30,40.8288510450001,-73.943834191,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,570714,ff57fb6f,999794,241252
2010-01-01T14:15:00,GRAND LARCENY,MANHATTAN,19,40.7618746900001,-73.966358084,F,N.Y. POLICE DEPT,2010-10-12:00:00 AMow,570715,708ad420,993570,216847
2010-01-01T14:20:00,FELONY ASSAULT,BROOKLYN,84,40.685713852,-73.981680984,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,570716,3ad8c99c,989331,189098
2010-01-01T14:30:00,GRAND LARCENY,MANHATTAN,19,40.7827972270001,-73.949621651,M,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,570717,94757abb,998202,224472
2010-01-01T15:00:00,RAPE,BROOKLYN,67,40.648650085,-73.950335563,N,N.Y. POLICE DEPT,2012-05-12:00:00 AMow,570718,4020634c,998032,175598
2010-01-01T15:00:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,72,40.664742167,-73.991483901,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,570719,e39d0301,986613,181457
2010-01-01T15:00:00,RAPE,BROOKLYN,75,40.671106911,-73.881432957,B,N.Y. POLICE DEPT,2012-05-12:00:00 AMow,570720,f5f655b0,1017141,183798
2010-01-01T15:00:00,BURGLARY,BRONX,43,40.82506399,-73.8773972609999,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,570721,e7add221,1018182,239891
2010-01-01T15:00:00,FELONY ASSAULT,BRONX,43,40.82506399,-73.8773972609999,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571021,fd563b21,1018182,239891
2010-01-01T15:10:00,ROBBERY,BRONX,48,40.851975931,-73.8970875099999,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571022,ee8197b6,1012721,249689
2010-01-01T15:15:00,FELONY ASSAULT,QUEENS,107,40.7111168930001,-73.806169016,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571023,3568a1ed,1037987,198412
2010-01-01T15:30:00,BURGLARY,BROOKLYN,77,40.673245965,-73.964989625,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571024,df020e48,993962,184557
2010-01-01T15:30:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,113,40.6794108450001,-73.757761995,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571025,9d8b8b02,1051439,186894
2010-01-01T15:30:00,FELONY ASSAULT,BROOKLYN,78,40.681128685,-73.974366822,D,N.Y. POLICE DEPT,2010-05-12:00:00 AMow,571026,20045ba5,991360,187428
2010-01-01T15:30:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,104,40.702732171,-73.871191661,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571027,a226f948,1019965,195324
2010-01-01T15:30:00,GRAND LARCENY,MANHATTAN,18,40.7582323710001,-73.977430585,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571028,94cfad05,990503,215519
2010-01-01T15:30:00,ROBBERY,MANHATTAN,23,40.7984552400001,-73.948082015,I,N.Y. HOUSING POLICE,2010-01-12:00:00 AMow,571029,35f05e71,998625,230177
2010-01-01T16:00:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,61,40.589840118,-73.9570618339999,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571030,64f20714,996176,154171
2010-01-01T16:00:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,61,40.6013562950001,-73.954461619,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571031,e80eae61,996896,158367
2010-01-01T16:00:00,BURGLARY,BROOKLYN,66,40.6117504520001,-73.969988598,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571032,abe0ba4b,992583,162152
2010-01-01T16:00:00,RAPE,BROOKLYN,69,40.648421119,-73.904897109,E,N.Y. POLICE DEPT,2010-06-12:00:00 AMow,571033,70dbf8ba,1010641,175525
2010-01-01T16:00:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,107,40.709347021,-73.804843192,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571034,fe347248,1038356,197768
2010-01-01T16:00:00,GRAND LARCENY,QUEENS,111,40.7451877280001,-73.774549679,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571035,8a5c4dce,1046721,210846
2010-01-01T16:00:00,GRAND LARCENY,QUEENS,110,40.7496435200001,-73.8622657729999,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571036,da2b0bc3,1022413,212419
2010-01-01T16:00:00,BURGLARY,MANHATTAN,20,40.7773363590001,-73.9806809089999,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571037,b66fb162,989601,222479
2010-01-01T16:00:00,GRAND LARCENY OF MOTOR VEHICLE,MANHATTAN,25,40.813028822,-73.935415785,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571038,8d880581,1002128,235489
2010-01-01T16:00:00,FELONY ASSAULT,BRONX,52,40.8665228410001,-73.894042452,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571039,9de35886,1013557,254990
2010-01-01T16:20:00,FELONY ASSAULT,BROOKLYN,83,40.692907443,-73.9140363509999,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571040,e2a79fa0,1008089,191730
2010-01-01T16:28:00,FELONY ASSAULT,QUEENS,113,40.680238817,-73.789356679,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571341,10b8a0a4,1042675,187173
2010-01-01T16:30:00,GRAND LARCENY,QUEENS,101,40.603133203,-73.764484952,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571342,daa5d204,1049649,159099
2010-01-01T16:30:00,GRAND LARCENY,BROOKLYN,73,40.6731649180001,-73.9077674599999,H,N.Y. HOUSING POLICE,2010-01-12:00:00 AMow,571343,716211a7,1009835,184539
2010-01-01T16:30:00,FELONY ASSAULT,QUEENS,111,40.753829195,-73.779302859,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571344,8388cac0,1045396,213991
2010-01-01T16:30:00,BURGLARY,MANHATTAN,20,40.771993179,-73.986469853,B,N.Y. HOUSING POLICE,2010-01-12:00:00 AMow,571345,a5c6bf7e,987998,220532
2010-01-01T16:45:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,106,40.6874186750001,-73.809551616,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571346,fa4a4089,1037068,189776
2010-01-01T17:00:00,ROBBERY,QUEENS,103,40.709910499,-73.786727195,B,N.Y. POLICE DEPT,2010-02-12:00:00 AMow,571347,14ed72c3,1043378,197985
2010-01-01T17:00:00,GRAND LARCENY,QUEENS,107,40.71609153,-73.820396295,M,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571348,6a4b6f9,1034039,200216
2010-01-01T17:00:00,GRAND LARCENY,QUEENS,111,40.7654203640001,-73.788116185,I,N.Y. POLICE DEPT,2012-02-12:00:00 AMow,571349,736b0df8,1042944,218208
2010-01-01T17:10:00,ROBBERY,BROOKLYN,75,40.6499899980001,-73.891225842,N,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571350,284b5b21,1014434,176101
2010-01-01T17:15:00,GRAND LARCENY,BROOKLYN,66,40.6165491840001,-73.973361462,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571351,797dbc29,991646,163900
2010-01-01T17:15:00,BURGLARY,QUEENS,105,40.719709096,-73.756190553,J,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571352,ef548ffd,1051834,201577
2010-01-01T17:15:00,GRAND LARCENY,MANHATTAN,14,40.750999048,-73.9906247119999,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571353,1c85a813,986848,212883
2010-01-01T17:25:00,RAPE,MANHATTAN,18,40.764818269,-73.9851897729999,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571354,d055eb12,988353,217918
2010-01-01T17:30:00,FELONY ASSAULT,BROOKLYN,77,40.674894695,-73.9277625399999,K,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571355,ae7b180,1004288,185164
2010-01-01T17:30:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,88,40.6923396620001,-73.968654153,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571356,3dd2392a,992943,191513
2010-01-01T18:00:00,GRAND LARCENY,BROOKLYN,70,40.6503963340001,-73.958709429,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571357,dc34d918,995708,176233
2010-01-01T18:00:00,RAPE,QUEENS,105,40.72618713,-73.735233904,E,N.Y. POLICE DEPT,2015-11-12:00:00 AMow,571358,2e9bd0c1,1057636,203954
2010-01-01T18:00:00,FELONY ASSAULT,BROOKLYN,81,40.6869992750001,-73.937344329,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571359,469f07af,1001627,189572
2010-01-01T18:00:00,GRAND LARCENY,BROOKLYN,79,40.691307227,-73.9454970159999,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571360,2b854ee8,999365,191140
2010-01-01T18:00:00,GRAND LARCENY,QUEENS,112,40.7480879280001,-73.7840497569999,E,N.Y. POLICE DEPT,2010-06-12:00:00 AMow,571657,eb63b788,1044086,211896
2010-01-01T18:00:00,GRAND LARCENY,MANHATTAN,19,40.7618746900001,-73.966358084,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571658,12e10815,993570,216847
2010-01-01T18:29:00,ROBBERY,BRONX,44,40.839286927,-73.917284131,P,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571659,b946f6b3,1007138,245060
2010-01-01T18:40:00,FELONY ASSAULT,QUEENS,103,40.702543812,-73.8137786199999,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571660,b8d1fbdf,1035884,195284
2010-01-01T19:00:00,GRAND LARCENY OF MOTOR VEHICLE,STATEN ISLAND,120,40.6283548930001,-74.0832931309999,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571661,3ff01c2b,961130,168211
2010-01-01T19:00:00,ROBBERY,BROOKLYN,77,40.6685839570001,-73.9269799319999,M,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571662,b229d659,1004507,182865
2010-01-01T19:00:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,102,40.7058426180001,-73.837033111,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571663,4e7ced5,1029434,196473
2010-01-01T19:10:00,GRAND LARCENY,QUEENS,105,40.7335977610001,-73.7257471349999,M,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571664,96288048,1060257,206662
2010-01-01T19:20:00,ROBBERY,BRONX,49,40.849934004,-73.862914766,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571665,cde205d5,1022176,248958
2010-01-01T19:30:00,BURGLARY,QUEENS,105,40.672103984,-73.737625996,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571666,ab48a9f8,1057032,184248
2010-01-01T19:30:00,BURGLARY,BROOKLYN,83,40.691547633,-73.920060119,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571667,1ef3be6e,1006419,191233
2010-01-01T19:30:00,FELONY ASSAULT,QUEENS,115,40.7531837980001,-73.855184153,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571668,40456d2c,1024373,213712
2010-01-01T19:30:00,FELONY ASSAULT,MANHATTAN,20,40.7698302900001,-73.986188694,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571669,afae64a5,988076,219744
2010-01-01T19:40:00,BURGLARY,BROOKLYN,70,40.644377079,-73.958868101,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571670,b2253dce,995665,174040
2010-01-01T19:45:00,GRAND LARCENY,MANHATTAN,14,40.7566420420001,-73.988371577,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571671,b4d8fd11,987472,214939
2010-01-01T19:50:00,ROBBERY,BRONX,49,40.8530644890001,-73.8689449569999,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571672,8a427f05,1020506,250096
2010-01-01T19:55:00,ROBBERY,QUEENS,109,40.7568084260001,-73.8159009239999,G,N.Y. POLICE DEPT,2011-01-12:00:00 AMow,571673,fa116b9d,1035254,215053
2010-01-01T20:00:00,GRAND LARCENY,BROOKLYN,71,40.6636870290001,-73.935776645,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571674,c8d9d902,1002068,181079
2010-01-01T20:00:00,GRAND LARCENY,MANHATTAN,9,40.7274278240001,-73.976409147,B,N.Y. HOUSING POLICE,2010-01-12:00:00 AMow,571675,ae885745,990789,204296
2010-01-01T20:00:00,BURGLARY,MANHATTAN,13,40.7398408340001,-73.983463192,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571676,32c6043a,988833,208818
2010-01-01T20:00:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,115,40.7565457740001,-73.876068737,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571980,7e517fc,1018585,214928
2010-01-01T20:00:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,109,40.7887432540001,-73.845616403,Q,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571981,27c64991,1027001,226672
2010-01-01T20:00:00,GRAND LARCENY,BRONX,40,40.8025177430001,-73.908783808,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571982,190cb7ea,1009504,231666
2010-01-01T20:00:00,ROBBERY,BRONX,49,40.8585561410001,-73.87093326,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571983,b72256b5,1019953,252096
2010-01-01T20:00:00,BURGLARY,BRONX,52,40.872762531,-73.8783506729999,K,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571984,25ab5f4d,1017894,257269
2010-01-01T20:05:00,ROBBERY,QUEENS,106,40.687731796,-73.816441401,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571985,c986579d,1035157,189886
2010-01-01T20:05:00,ROBBERY,MANHATTAN,25,40.8009840290001,-73.944124986,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571986,9ae5eee2,999720,231099
2010-01-01T20:30:00,ROBBERY,BROOKLYN,68,40.6217088700001,-74.028804813,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571987,15d7e24a,976254,165780
2010-01-01T20:30:00,ROBBERY,BRONX,49,40.8601041920001,-73.868537034,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571988,3862a315,1020615,252661
2010-01-01T20:35:00,ROBBERY,BRONX,49,40.8643686350001,-73.8654410779999,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571989,72d2bbb4,1021469,254216
2010-01-01T20:45:00,GRAND LARCENY,BROOKLYN,76,40.6810683570001,-73.996529417,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571990,17585686,985213,187405
2010-01-01T20:45:00,FELONY ASSAULT,BRONX,40,40.8126740060001,-73.9063314109999,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571991,34ffac81,1010179,235367
2010-01-01T20:45:00,GRAND LARCENY,MANHATTAN,34,40.8521783150001,-73.928878534,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571992,82ef23d,1003926,249754
2010-01-01T20:50:00,GRAND LARCENY,QUEENS,115,40.756860977,-73.875656664,D,PORT AUTHORITY,2010-01-12:00:00 AMow,571993,149daa7d,1018699,215043
2010-01-01T21:00:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,105,40.6654760540001,-73.7728005239999,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571994,196875e8,1047281,181806
2010-01-01T21:00:00,ROBBERY,QUEENS,106,40.6863682100001,-73.810026966,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571995,486a9c99,1036937,189393
2010-01-01T21:00:00,RAPE,BRONX,48,40.843901255,-73.900504632,B,N.Y. POLICE DEPT,2012-02-12:00:00 AMow,571996,b997f18f,1011779,246746
2010-01-01T21:10:00,FELONY ASSAULT,QUEENS,109,40.786827133,-73.845396955,Q,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571997,69b2b44f,1027063,225974
2010-01-01T21:15:00,FELONY ASSAULT,BROOKLYN,90,40.701645727,-73.9380122009999,G,N.Y. HOUSING POLICE,2010-01-12:00:00 AMow,571998,e0e0b5ce,1001438,194908
2010-01-01T21:45:00,ROBBERY,BROOKLYN,62,40.596148601,-73.980823346,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,571999,364cb2b0,989576,156467
2010-01-01T22:00:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,68,40.6304308000001,-74.0207889819999,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572000,ca5a8659,978480,168957
2010-01-01T22:00:00,BURGLARY,BROOKLYN,71,40.659218138,-73.935085327,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572300,a64e5dc6,1002261,179451
2010-01-01T22:00:00,BURGLARY,MANHATTAN,14,40.7547373200001,-73.989757926,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572301,d39bfedb,987088,214245
2010-01-01T22:00:00,ROBBERY,MANHATTAN,23,40.7974582740001,-73.946703111,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572302,3288e7db,999007,229814
2010-01-01T22:00:00,GRAND LARCENY,MANHATTAN,26,40.818881074,-73.9471953729999,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572303,7ebf6229,998866,237619
2010-01-01T22:00:00,GRAND LARCENY OF MOTOR VEHICLE,BRONX,41,40.82526331,-73.8871273629999,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572304,3955194e,1015489,239960
2010-01-01T22:10:00,ROBBERY,MANHATTAN,34,40.85277753,-73.930302099,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572305,4f8e88ed,1003532,249972
2010-01-01T22:30:00,ROBBERY,BROOKLYN,77,40.675245847,-73.971052377,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572306,a5c25d28,992280,185285
2010-01-01T22:30:00,GRAND LARCENY,MANHATTAN,14,40.754849215,-73.9841199909999,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572307,6f82101,988650,214286
2010-01-01T22:45:00,GRAND LARCENY,STATEN ISLAND,123,40.5186576780001,-74.2306057659999,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572308,698a4cf0,920134,128319
2010-01-01T22:49:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,94,40.7298796950001,-73.946147394,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572309,ac6de782,999176,205193
2010-01-01T22:50:00,BURGLARY,STATEN ISLAND,120,40.6347140400001,-74.107138031,J,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572310,b0b0e98b,954514,170535
2010-01-01T23:00:00,GRAND LARCENY,BROOKLYN,61,40.590601727,-73.969764067,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572311,afaed4b1,992648,154447
2010-01-01T23:00:00,BURGLARY,BRONX,46,40.849040238,-73.9048127,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572312,ed760a0,1010585,248617
2010-01-01T23:00:00,BURGLARY,BRONX,52,40.864343977,-73.9039375689999,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572313,1b772a28,1010821,254193
2010-01-01T23:15:00,ROBBERY,BROOKLYN,71,40.6623216990001,-73.9386542839999,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572314,391bfaaf,1001270,180581
2010-01-01T23:19:00,GRAND LARCENY,MANHATTAN,9,40.7316512670001,-73.990302699,D,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572315,f740f265,986938,205834
2010-01-01T23:20:00,GRAND LARCENY OF MOTOR VEHICLE,BRONX,48,40.840546164,-73.874137746,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572316,b424ddde,1019076,245533
2010-01-01T23:30:00,BURGLARY,QUEENS,101,40.607159541,-73.7616796249999,,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572317,e0bd421e,1050424,160568
2010-01-01T23:30:00,RAPE,QUEENS,103,40.707047475,-73.792611904,H,N.Y. HOUSING POLICE,2011-03-12:00:00 AMow,572318,ac335f09,1041749,196938
2010-01-01T23:30:00,ROBBERY,QUEENS,105,40.710639787,-73.7408469,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572319,2ddcdb56,1056097,198285
2010-01-01T23:30:00,FELONY ASSAULT,BRONX,41,40.8248849720001,-73.899459937,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572627,bfc16be0,1012076,239818
2010-01-01T23:50:00,FELONY ASSAULT,BROOKLYN,79,40.6846508240001,-73.957768786,N,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572628,3f54f95e,995963,188713
2010-01-01T23:50:00,ROBBERY,MANHATTAN,14,40.7497336380001,-73.989675685,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,572629,c31a3d6a,987111,212422
2010-01-02T00:01:00,BURGLARY,BROOKLYN,67,40.6371956510001,-73.933200732,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459396,f53bc2e2,1002790,171428
2010-01-02T00:01:00,GRAND LARCENY,BROOKLYN,67,40.6513090330001,-73.94863258,A,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459397,f3db2a14,998504,176567
2010-01-02T00:01:00,GRAND LARCENY,BROOKLYN,71,40.66222879,-73.934429999,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459398,862b44ce,1002442,180548
2010-01-02T00:01:00,GRAND LARCENY,BROOKLYN,75,40.6843539010001,-73.8718401149999,,N.Y. POLICE DEPT,2015-02-12:00:00 AMow,459399,6d79e573,1019795,188628
2010-01-02T00:01:00,GRAND LARCENY,MANHATTAN,19,40.7749382590001,-73.947854835,J,N.Y. POLICE DEPT,2010-10-12:00:00 AMow,459400,86b62e35,998693,221609
2010-01-02T00:08:00,ROBBERY,MANHATTAN,14,40.7566420420001,-73.988371577,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459401,41585bd1,987472,214939
2010-01-02T00:50:00,FELONY ASSAULT,BRONX,46,40.8493736410001,-73.91342209,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459402,33b74910,1008203,248736
2010-01-02T01:00:00,RAPE,QUEENS,110,40.7452527410001,-73.87006287,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459702,3c02a31f,1020255,210816
2010-01-02T01:00:00,GRAND LARCENY,MANHATTAN,13,40.737702531,-73.982514688,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459703,e723bbf2,989096,208039
2010-01-02T01:00:00,GRAND LARCENY OF MOTOR VEHICLE,BRONX,44,40.8420066560001,-73.90959706,Q,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459704,835e66a9,1009264,246053
2010-01-02T01:00:00,GRAND LARCENY,BRONX,46,40.8518505170001,-73.901190376,B,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459705,2eb279a8,1011586,249642
2010-01-02T01:10:00,GRAND LARCENY,BROOKLYN,78,40.6781738270001,-73.9808610539999,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459706,582b4d38,989559,186351
2010-01-02T01:15:00,FELONY ASSAULT,MANHATTAN,28,40.8066596400001,-73.9556432429999,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459707,2bb1f085,996530,233165
2010-01-02T01:50:00,GRAND LARCENY,BROOKLYN,75,40.683657114,-73.872187589,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459708,90035cea,1019699,188374
2010-01-02T02:00:00,ROBBERY,STATEN ISLAND,120,40.6417382600001,-74.075678037,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459709,290359b,963248,173085
2010-01-02T02:00:00,GRAND LARCENY,QUEENS,113,40.684743849,-73.7959191319999,K,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459710,53dc3f0b,1040851,188810
2010-01-02T02:00:00,BURGLARY,QUEENS,109,40.7728894250001,-73.805581247,P,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459711,60663341,1038100,220918
2010-01-02T02:15:00,BURGLARY,BROOKLYN,61,40.599341714,-73.962320409,J,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459712,9b1a7a0f,994714,157632
2010-01-02T02:20:00,ROBBERY,QUEENS,103,40.6945535240001,-73.80211335,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459713,c5691115,1039125,192380
2010-01-02T02:30:00,GRAND LARCENY,MANHATTAN,6,40.740547104,-74.008546725,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459714,2e081e02,981882,209075
2010-01-02T02:30:00,GRAND LARCENY,MANHATTAN,18,40.7582282560001,-73.986122517,F,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459715,2c87aace,988095,215517
2010-01-02T02:34:00,ROBBERY,BROOKLYN,79,40.6886635870001,-73.939170927,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459716,4594aa3e,1001120,190178
2010-01-02T02:50:00,BURGLARY,BROOKLYN,61,40.6153559570001,-73.944687371,K,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459717,194aedde,999607,163469
2010-01-02T03:00:00,BURGLARY,QUEENS,113,40.679700408,-73.776047368,,PORT AUTHORITY,2010-01-12:00:00 AMow,459718,cebf6481,1046367,186986
2010-01-02T03:00:00,GRAND LARCENY,BROOKLYN,66,40.625211092,-73.9706670039999,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459719,9b169198,992393,167056
2010-01-02T03:00:00,GRAND LARCENY,BROOKLYN,67,40.658396974,-73.92961134,I,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459720,92fea13a,1003780,179153
2010-01-02T03:00:00,RAPE,BROOKLYN,77,40.6745833080001,-73.930221541,H,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,459721,53fea73d,1003606,185050
2010-01-02T03:00:00,ROBBERY,BRONX,42,40.8296055320001,-73.902242411,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460023,1b432451,1011304,241537
2010-01-02T03:00:00,ROBBERY,BRONX,42,40.8343306080001,-73.9006924029999,C,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460024,1297a35f,1011731,243259
2010-01-02T03:05:00,FELONY ASSAULT,BROOKLYN,81,40.6896482110001,-73.924054122,E,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460025,784372ca,1005312,190540
2010-01-02T03:15:00,ROBBERY,MANHATTAN,28,40.8050407000001,-73.9568218809999,G,N.Y. POLICE DEPT,2010-01-12:00:00 AMow,460026,99912c95,996204,232575
